id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2510833856,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2510833856,T01,0,1,true,2,0,0,0,283,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1419441108,0,0,0
OT01V2558820294,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2558820294,T01,0,0,true,1,0,0,0,0,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2001916771,0,0,0
OT01V4252751109,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,4252751109,T01,30375,49,true,0,0,27,27,2826,1,1,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1845959211,0.132,0,1.5271059999999999
OT01V2510833856,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2510833856,T01,0,1,true,2,0,0,0,283,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1419441108,0,0,0
OT01V2558820294,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,2558820294,T01,0,0,true,1,0,0,0,0,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2001916771,0,0,0
OT01V4252751109,1776276247021.729,outbound-rtp,COT01_98_profile-id=0,video,video,4252751109,T01,30375,49,true,0,0,27,27,2826,1,1,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1845959211,0.132,0,1.5271059999999999
OT01V2510833856,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,2510833856,T01,0,1,true,2,0,0,0,283,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1419441108,0,0,0
OT01V2558820294,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,2558820294,T01,0,0,true,1,0,0,0,0,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2001916771,0,0,0
OT01V4252751109,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,4252751109,T01,51787,141,true,0,0,56,56,19569,1,1,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1845959211,0.274,0,1.527139
OT01V2510833856,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,2510833856,T01,0,1,true,2,0,0,0,283,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1419441108,0,0,0
OT01V2558820294,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,2558820294,T01,0,0,true,1,0,0,0,0,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2001916771,0,0,0
OT01V4252751109,1776276248021.701,outbound-rtp,COT01_98_profile-id=0,video,video,4252751109,T01,51787,141,true,0,0,56,56,19569,1,1,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1845959211,0.274,0,1.527139
OT01V2510833856,1776276249021.642,outbound-rtp,COT01_98_profile-id=0,video,video,2510833856,T01,0,1,true,2,0,0,0,283,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1419441108,0,0,0
OT01V2558820294,1776276249021.642,outbound-rtp,COT01_98_profile-id=0,video,video,2558820294,T01,0,0,true,1,0,0,0,0,0,0,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2001916771,0,0,0
OT01V4252751109,1776276249021.642,outbound-rtp,COT01_98_profile-id=0,video,video,4252751109,T01,78684,226,true,0,0,86,86,34104,1,1,SV282,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1845959211,0.424,0,1.560702
